   11731       4       3       3       3       5       5
   11732       4       4       4       1       1       1
   11733       6       2       2       1       6       6
   11734       5       2       3       2       5       6
   11735       4       3       3       3       5       5
   11736       4       4       4       1       1       1
   11737       6       2       2       1       6       6
   11738       5       2       3       2       5       6
   11739       4       3       3       3       5       5
   11740       4       4       4       1       1       1
   11741       6       2       2       1       6       6
   11742       5       2       3       2       5       6
   11743       4       3       3       3       5       5
   11744       4       4       4       1       1       1
   11745       6       2       2       1       6       6
   11746       5       2       3       2       5       6
   11747       4       3       3       3       5       5
   11748       4       4       4       1       1       1
   11749       6       2       2       1       6       6
   11750       5       2       3       2       5       6
   11751       4       3       3       3       5       5
   11752       4       4       4       1       1       1
   11753       6       2       2       1       6       6
   11754       5       2       3       2       5       6
   11755       4       3       3       3       5       5
   11756       4       4       4       1       1       1
   11757       6       2       2       1       6       6
   11758       5       2       3       2       5       6
   11759       4       3       3       3       5       5
   11760       4       4       4       1       1       1
   11761       6       2       2       1       6       6
   11762       5       2       3       2       5       6
   11763       4       3       3       3       5       5
   11764       4       4       4       1       1       1
   11765       6       2       2       1       6       6
   11766       5       2       3       2       5       6
   11767       4       3       3       3       5       5
   11768       4       4       4       1       1       1
   11769       6       2       2       1       6       6
   11770       5       2       3       2       5       6
   11771       4       3       3       3       5       5
   11772       4       4       4       1       1       1
   11773       6       2       2       1       6       6
   11774       5       2       3       2       5       6
   11775       4       3       3       3       5       5
   11776       4       4       4       1       1       1
   11777       6       2       2       1       6       6
   11778       5       2       3       2       5       6
   11779       4       3       3       3       5       5
   11780       4       4       4       1       1       1
   11781       6       2       2       1       6       6
   11782       5       2       3       2       5       6
   11783       4       3       3       3       5       5
   11784       4       4       4       1       1       1
   11785       6       2       2       1       6       6
   11786       5       2       3       2       5       6
   11787       4       3       3       3       5       5
   11788       4       4       4       1       1       1
   11789       6       2       2       1       6       6
   11790       5       2       3       2       5       6
   11791       4       3       3       3       5       5
   11792       4       4       4       1       1       1
   11793       6       2       2       1       6       6
   11794       5       2       3       2       5       6
   11795       4       3       3       3       5       5
   11796       4       4       4       1       1       1
   11797       6       2       2       1       6       6
   11798       5       2       3       2       5       6
   11799       4       3       3       3       5       5
   11800       4       4       4       1       1       1
   11801       6       2       2       1       6       6
   11802       5       2       3       2       5       6
   11803       4       3       3       3       5       5
   11804       4       4       4       1       1       1
   11805       6       2       2       1       6       6
   11806       5       2       3       2       5       6
   11807       4       3       3       3       5       5
   11808       4       4       4       1       1       1
   11809       6       2       2       1       6       6
   11810       5       2       3       2       5       6
   11811       4       3       3       3       5       5
   11812       4       4       4       1       1       1
   11813       6       2       2       1       6       6
   11814       5       2       3       2       5       6
   11815       4       3       3       3       5       5
   11816       4       4       4       1       1       1
   11817       6       2       2       1       6       6
   11818       5       2       3       2       5       6
   11819       4       3       3       3       5       5
   11820       4       4       4       1       1       1
   11821       6       2       2       1       6       6
   11822       5       2       3       2       5       6
   11823       4       3       3       3       5       5
   11824       4       4       4       1       1       1
   11825       6       2       2       1       6       6
   11826       5       2       3       2       5       6
   11827       4       3       3       3       5       5
   11828       4       4       4       1       1       1
   11829       6       2       2       1       6       6
   11830       5       2       3       2       5       6
   11831       4       3       3       3       5       5
   11832       4       4       4       1       1       1
   11833       6       2       2       1       6       6
   11834       5       2       3       2       5       6
   11835       4       3       3       3       5       5
   11836       4       4       4       1       1       1
   11837       6       2       2       1       6       6
   11838       5       2       3       2       5       6
   11839       4       3       3       3       5       5
   11840       4       4       4       1       1       1
   11841       6       2       2       1       6       6
   11842       5       2       3       2       5       6
   11843       4       3       3       3       5       5
   11844       4       4       4       1       1       1
   11845       6       2       2       1       6       6
   11846       5       2       3       2       5       6
   11847       4       3       3       3       5       5
   11848       4       4       4       1       1       1
   11849       6       2       2       1       6       6
   11850       5       2       3       2       5       6
   11851       4       3       3       3       5       5
   11852       4       4       4       1       1       1
   11853       6       2       2       1       6       6
   11854       5       2       3       2       5       6
   11855       4       3       3       3       5       5
   11856       4       4       4       1       1       1
   11857       6       2       2       1       6       6
   11858       5       2       3       2       5       6
   11859       4       3       3       3       5       5
   11860       4       4       4       1       1       1
   11861       6       2       2       1       6       6
   11862       5       2       3       2       5       6
   11863       4       3       3       3       5       5
   11864       4       4       4       1       1       1
   11865       6       2       2       1       6       6
   11866       5       2       3       2       5       6
   11867       4       3       3       3       5       5
   11868       4       4       4       1       1       1
   11869       6       2       2       1       6       6
   11870       5       2       3       2       5       6
   11871       4       3       3       3       5       5
   11872       4       4       4       1       1       1
   11873       6       2       2       1       6       6
   11874       5       2       3       2       5       6
   11875       4       3       3       3       5       5
   11876       4       4       4       1       1       1
   11877       6       2       2       1       6       6
   11878       5       2       3       2       5       6
   11879       4       3       3       3       5       5
   11880       4       4       4       1       1       1
   11881       6       2       2       1       6       6
   11882       5       2       3       2       5       6
   11883       4       3       3       3       5       5
   11884       4       4       4       1       1       1
   11885       6       2       2       1       6       6
   11886       5       2       3       2       5       6
   11887       4       3       3       3       5       5
   11888       4       4       4       1       1       1
   11889       6       2       2       1       6       6
   11890       5       2       3       2       5       6
   11891       4       3       3       3       5       5
   11892       4       4       4       1       1       1
   11893       6       2       2       1       6       6
   11894       5       2       3       2       5       6
   11895       4       3       3       3       5       5
   11896       4       4       4       1       1       1
   11897       6       2       2       1       6       6
   11898       5       2       3       2       5       6
   11899       4       3       3       3       5       5
   11900       4       4       4       1       1       1
   11901       6       2       2       1       6       6
   11902       5       2       3       2       5       6
   11903       4       3       3       3       5       5
   11904       4       4       4       1       1       1
   11905       6       2       2       1       6       6
   11906       5       2       3       2       5       6
   11907       4       3       3       3       5       5
   11908       4       4       4       1       1       1
   11909       6       2       2       1       6       6
   11910       5       2       3       2       5       6
   11911       4       3       3       3       5       5
   11912       4       4       4       1       1       1
   11913       6       2       2       1       6       6
   11914       5       2       3       2       5       6
   11915       4       3       3       3       5       5
   11916       4       4       4       1       1       1
   11917       6       2       2       1       6       6
   11918       5       2       3       2       5       6
   11919       4       3       3       3       5       5
   11920       4       4       4       1       1       1
   11921       6       2       2       1       6       6
   11922       5       2       3       2       5       6
   11923       4       3       3       3       5       5
   11924       4       4       4       1       1       1
   11925       6       2       2       1       6       6
   11926       5       2       3       2       5       6
   11927       4       3       3       3       5       5
   11928       4       4       4       1       1       1
   11929       6       2       2       1       6       6
   11930       5       2       3       2       5       6
   11931       4       3       3       3       5       5
   11932       4       4       4       1       1       1
   11933       6       2       2       1       6       6
   11934       5       2       3       2       5       6
   11935       4       3       3       3       5       5
   11936       4       4       4       1       1       1
   11937       6       2       2       1       6       6
   11938       5       2       3       2       5       6
   11939       4       3       3       3       5       5
   11940       4       4       4       1       1       1
   11941       6       2       2       1       6       6
   11942       5       2       3       2       5       6
   11943       4       3       3       3       5       5
   11944       4       4       4       1       1       1
   11945       6       2       2       1       6       6
   11946       5       2       3       2       5       6
   11947       4       3       3       3       5       5
   11948       4       4       4       1       1       1
   11949       6       2       2       1       6       6
   11950       5       2       3       2       5       6
   11951       4       3       3       3       5       5
   11952       4       4       4       1       1       1
   11953       6       2       2       1       6       6
   11954       5       2       3       2       5       6
   11955       4       3       3       3       5       5
   11956       4       4       4       1       1       1
   11957       6       2       2       1       6       6
   11958       5       2       3       2       5       6
   11959       4       3       3       3       5       5
   11960       4       4       4       1       1       1
   11961       6       2       2       1       6       6
   11962       5       2       3       2       5       6
   11963       4       3       3       3       5       5
   11964       4       4       4       1       1       1
   11965       6       2       2       1       6       6
   11966       5       2       3       2       5       6
   11967       4       3       3       3       5       5
   11968       4       4       4       1       1       1
   11969       6       2       2       1       6       6
   11970       5       2       3       2       5       6
   11971       4       3       3       3       5       5
   11972       4       4       4       1       1       1
   11973       6       2       2       1       6       6
   11974       5       2       3       2       5       6
   11975       4       3       3       3       5       5
   11976       4       4       4       1       1       1
   11977       6       2       2       1       6       6
   11978       5       2       3       2       5       6
   11979       4       3       3       3       5       5
   11980       4       4       4       1       1       1
   11981       6       2       2       1       6       6
   11982       5       2       3       2       5       6
   11983       4       3       3       3       5       5
   11984       4       4       4       1       1       1
   11985       6       2       2       1       6       6
   11986       5       2       3       2       5       6
   11987       4       3       3       3       5       5
   11988       4       4       4       1       1       1
   11989       6       2       2       1       6       6
   11990       5       2       3       2       5       6
   11991       4       3       3       3       5       5
   11992       4       4       4       1       1       1
   11993       6       2       2       1       6       6
   11994       5       2       3       2       5       6
   11995       4       3       3       3       5       5
   11996       4       4       4       1       1       1
   11997       6       2       2       1       6       6
   11998       5       2       3       2       5       6
   11999       4       3       3       3       5       5
   12000       4       4       4       1       1       1
   12001       6       2       2       1       6       6
   12002       5       2       3       2       5       6
   12003       4       3       3       3       5       5
   12004       4       4       4       1       1       1
   12005       6       2       2       1       6       6
   12006       5       2       3       2       5       6
   12007       4       3       3       3       5       5
   12008       4       4       4       1       1       1
   12009       6       3       2       1       6       6
   12010       5       6       2       3       2       6
   12011       4       3       4       3       5       5
   12012       4       5       4       1       1       1
   12013       6       2       2       1       5       2
   12014       5       2       3       2       5       6
   12015       4       3       3       3       5       6
   12016       4       4       4       1       1       1
   12017       6       2       2       1       6       6
   12018       5       2       3       2       5       6
   12019       4       3       3       3       5       5
   12020       4       4       4       1       1       1
   12021       6       2       2       1       6       6
   12022       5       2       3       2       5       6
   12023       4       3       3       3       5       5
   12024       4       4       4       1       1       1
   12025       6       2       2       1       6       6
   12026       5       2       3       2       5       6
   12027       4       3       3       3       5       5
   12028       4       4       4       1       1       1
   12029       6       2       2       1       6       6
   12030       5       2       3       2       5       6
   12031       4       3       3       3       5       5
   12032       4       4       4       1       1       1
   12033       6       2       2       1       6       6
   12034       5       2       3       2       5       6
   12035       4       3       3       3       5       5
   12036       4       4       4       1       1       1
   12037       6       2       2       1       6       6
   12038       5       2       3       2       5       6
   12039       4       3       3       3       5       5
   12040       4       4       4       1       1       1
   12041       6       2       2       1       6       6
   12042       5       2       3       2       5       6
   12043       4       3       3       3       5       5
   12044       4       4       4       1       1       1
   12045       6       2       2       1       6       6
   12046       5       2       3       2       5       6
   12047       4       3       3       3       5       5
   12048       4       4       4       1       1       1
   12049       6       2       2       1       6       6
   12050       5       2       3       2       5       6
   12051       4       3       3       3       5       5
   12052       4       4       4       1       1       1
   12053       6       2       2       1       6       6
   12054       5       2       3       2       5       6
   12055       4       3       3       3       5       5
   12056       4       4       4       1       1       1
   12057       6       2       2       1       6       6
   12058       5       2       3       2       5       6
   12059       4       3       3       3       5       5
   12060       4       4       4       1       1       1
   12061       6       2       2       1       6       6
   12062       5       2       3       2       5       6
   12063       4       3       3       3       5       5
   12064       4       4       4       1       1       1
   12065       6       2       2       1       6       6
   12066       5       2       3       2       5       6
   12067       4       3       3       3       5       5
   12068       4       4       4       1       1       1
   12069       6       2       2       1       6       6
   12070       5       2       3       2       5       6
   12071       4       3       3       3       5       5
   12072       4       4       4       1       1       1
   12073       6       2       2       1       6       6
   12074       5       2       3       2       5       6
   12075       4       3       3       3       5       5
   12076       4       4       4       1       1       1
   12077       6       2       2       1       6       6
   12078       5       2       3       2       5       6
   12079       4       3       3       3       5       5
   12080       4       4       4       1       1       1
   12081       6       2       2       1       6       6
   12082       5       2       3       2       5       6
   12083       4       3       3       3       5       5
   12084       4       4       4       1       1       1
   12085       6       2       2       1       6       6
   12086       5       2       3       2       5       6
   12087       4       3       3       3       5       5
   12088       4       4       4       1       1       1
   12089       6       2       2       1       6       6
   12090       5       2       3       2       5       6
   12091       4       3       3       3       5       5
   12092       4       4       4       1       1       1
   12093       6       2       2       1       6       6
   12094       5       2       3       2       5       6
   12095       4       3       3       3       5       5
   12096       4       4       4       1       1       1
   12097       6       2       2       1       6       6
   12098       5       2       3       2       5       6
   12099       4       3       3       3       5       5
   12100       4       4       4       1       1       1
   12101       6       2       2       1       6       6
   12102       5       2       3       2       5       6
   12103       4       3       3       3       5       5
   12104       4       4       4       1       1       1
   12105       6       2       2       1       6       6
   12106       5       2       3       2       5       6
   12107       4       3       3       3       5       5
   12108       4       4       4       1       1       1
   12109       6       2       2       1       6       6
   12110       5       2       3       2       5       6
   12111       4       3       3       3       5       5
   12112       4       4       4       1       1       1
   12113       6       2       2       1       6       6
   12114       5       2       3       2       5       6
   12115       4       3       3       3       5       5
   12116       4       4       4       1       1       1
   12117       6       2       2       1       6       6
   12118       5       2       3       2       5       6
   12119       4       3       3       3       5       5
   12120       4       4       4       1       1       1
   12121       6       2       2       1       6       6
   12122       5       2       3       2       5       6
   12123       4       3       3       3       5       5
   12124       4       4       4       1       1       1
   12125       6       2       2       1       6       6
   12126       5       2       3       2       5       6
   12127       4       3       3       3       5       5
   12128       4       4       4       1       1       1
   12129       6       2       2       1       6       6
   12130       5       2       3       2       5       6
   12131       4       3       3       3       5       5
   12132       4       4       4       1       1       1
   12133       6       2       2       1       6       6
   12134       5       2       3       2       5       6
   12135       4       3       3       3       5       5
   12136       4       4       4       1       1       1
   12137       6       2       2       1       6       6
   12138       5       2       3       2       5       6
   12139       4       3       3       3       5       5
   12140       4       4       4       1       1       1
   12141       6       2       2       1       6       6
   12142       5       2       3       2       5       6
   12143       4       3       3       3       5       5
   12144       4       4       4       1       1       1
   12145       6       2       2       1       6       6
   12146       5       2       3       2       5       6
   12147       4       3       3       3       5       5
   12148       4       4       4       1       1       1
   12149       6       2       2       1       6       6
   12150       5       2       3       2       5       6
   12151       4       3       3       3       5       5
   12152       4       4       4       1       1       1
   12153       6       2       2       1       6       6
   12154       5       2       3       2       5       6
   12155       4       3       3       3       5       5
   12156       4       4       4       1       1       1
   12157       6       2       2       1       6       6
   12158       5       2       3       2       5       6
   12159       4       3       3       3       5       5
   12160       4       4       4       1       1       1
   12161       6       2       2       1       6       6
   12162       5       2       3       2       5       6
   12163       4       3       3       3       5       5
   12164       4       4       4       1       1       1
   12165       6       2       2       1       6       6
   12166       5       2       3       2       5       6
   12167       4       3       3       3       5       5
   12168       4       4       4       1       1       1
   12169       6       2       2       1       6       6
   12170       5       2       3       2       5       6
   12171       4       3       3       3       5       5
   12172       4       4       4       1       1       1
   12173       6       2       2       1       6       6
   12174       5       2       3       2       5       6
   12175       4       3       3       3       5       5
   12176       4       4       4       1       1       1
   12177       6       2       2       1       6       6
   12178       5       2       3       2       5       6
   12179       4       3       3       3       5       5
   12180       4       4       4       1       1       1
   12181       6       2       2       1       6       6
   12182       5       2       3       2       5       6
   12183       4       3       3       3       5       5
   12184       4       4       4       1       1       1
   12185       6       2       2       1       6       6
   12186       5       2       3       2       5       6
   12187       4       3       3       3       5       5
   12188       4       4       4       1       1       1
   12189       6       2       2       1       6       6
   12190       5       2       3       2       5       6
   12191       4       3       3       3       5       5
   12192       4       4       4       1       1       1
   12193       6       2       2       1       6       6
   12194       5       2       3       2       5       6
   12195       4       3       3       3       5       5
   12196       4       4       4       1       1       1
   12197       6       2       2       1       6       6
   12198       5       2       3       2       5       6
   12199       4       3       3       3       5       5
   12200       4       4       4       1       1       1
   12201       6       2       2       1       6       6
   12202       5       2       3       2       5       6
   12203       4       3       3       3       5       5
   12204       4       4       4       1       1       1
   12205       6       2       2       1       6       6
   12206       5       2       3       2       5       6
   12207       4       3       3       3       5       5
   12208       4       4       4       1       1       1
   12209       6       2       2       1       6       6
   12210       5       2       3       2       5       6
   12211       4       3       3       3       5       5
   12212       4       4       4       1       1       1
   12213       6       2       2       1       6       6
   12214       5       2       3       2       5       6
   12215       4       3       3       3       5       5
   12216       4       4       4       1       1       1
   12217       6       2       2       1       6       6
   12218       5       2       3       2       5       6
   12219       4       3       3       3       5       5
   12220       4       4       4       1       1       1
   12221       6       2       2       1       6       6
   12222       5       2       3       2       5       6
   12223       4       3       3       3       5       5
   12224       4       4       4       1       1       1
   12225       6       2       2       1       6       6
   12226       5       2       3       2       5       6
   12227       4       3       3       3       5       5
   12228       4       4       4       1       1       1
   12229       6       2       2       1       6       6
   12230       5       2       3       2       5       6
   12231       4       3       3       3       5       5
   12232       4       4       4       1       1       1
   12233       6       2       2       1       6       6
   12234       5       2       3       2       5       6
   12235       4       3       3       3       5       5
   12236       4       4       4       1       1       1
   12237       6       2       2       1       6       6
   12238       5       2       3       2       5       6
   12239       4       3       3       3       5       5
   12240       4       4       4       1       1       1
   12241       6       2       2       1       6       6
   12242       5       2       3       2       5       6
   12243       4       3       3       3       5       5
   12244       4       4       4       1       1       1
   12245       6       2       2       1       6       6
   12246       5       2       3       2       5       6
   12247       4       3       3       3       5       5
   12248       4       4       4       1       1       1
   12249       6       2       2       1       6       6
   12250       5       2       3       2       5       6
   12251       4       3       3       3       5       5
   12252       4       4       4       1       1       1
   12253       6       2       2       1       6       6
   12254       5       2       3       2       5       6
   12255       4       3       3       3       5       5
   12256       4       4       4       1       1       1
   12257       6       2       2       1       6       6
   12258       5       2       3       2       5       6
   12259       4       3       3       3       5       5
   12260       4       4       4       1       1       1
   12261       6       2       2       1       6       6
   12262       5       2       3       2       5       6
   12263       4       3       3       3       5       5
   12264       4       4       4       1       1       1
   12265       6       2       2       1       6       6
   12266       5       2       3       2       5       6
   12267       4       3       3       3       5       5
   12268       4       4       4       1       1       1
   12269       6       2       2       1       6       6
   12270       5       2       3       2       5       6
   12271       4       3       3       3       5       5
   12272       4       4       4       1       1       1
   12273       6       2       2       1       6       6
   12274       5       2       3       2       5       6
   12275       4       3       3       3       5       5
   12276       4       4       4       1       1       1
   12277       6       2       2       1       6       6
   12278       5       2       3       2       5       6
   12279       4       3       3       3       5       5
   12280       4       4       4       1       1       1
   12281       6       2       2       1       6       6
   12282       5       2       3       2       5       6
   12283       4       3       3       3       5       5
   12284       4       4       4       1       1       1
   12285       6       2       2       1       6       6
   12286       5       2       3       2       5       6
   12287       4       3       3       3       5       5
   12288       4       4       4       1       1       1
   12289       6       2       2       1       6       6
   12290       5       2       3       2       5       6
   12291       4       3       3       3       5       5
   12292       4       4       4       1       1       1
   12293       6       2       2       1       6       6
   12294       5       2       3       2       5       6
   12295       4       3       3       3       5       5
   12296       4       4       4       1       1       1
   12297       6       2       2       1       6       6
   12298       5       2       3       2       5       6
   12299       4       3       3       3       5       5
   12300       4       4       4       1       1       1
   12301       6       2       2       1       6       6
   12302       5       2       3       2       5       6
   12303       4       3       3       3       5       5
   12304       4       4       4       1       1       1
   12305       6       2       2       1       6       6
   12306       5       2       3       2       5       6
   12307       4       3       3       3       5       5
   12308       4       4       4       1       1       1
   12309       6       2       2       1       6       6
   12310       5       2       3       2       5       6
   12311       4       3       3       3       5       5
   12312       4       4       4       1       1       1
   12313       6       2       2       1       6       6
   12314       5       2       3       2       5       6
   12315       4       3       3       3       5       5
   12316       4       4       4       1       1       1
   12317       6       3       2       1       6       6
   12318       5       6       2       3       2       6
   12319       4       3       4       3       5       5
   12320       4       5       4       1       1       1
   12321       6       2       2       1       5       2
   12322       5       2       3       2       5       6
   12323       4       3       3       3       5       6
   12324       4       4       4       1       1       1
   12325       6       2       2       1       6       6
   12326       5       2       3       2       5       6
   12327       4       3       3       3       5       5
   12328       4       4       4       1       1       1
   12329       6       2       2       1       6       6
   12330       5       2       3       2       5       6
   12331       4       3       3       3       5       5
   12332       4       4       4       1       1       1
   12333       6       2       2       1       6       6
   12334       5       2       3       2       5       6
   12335       4       3       3       3       5       5
   12336       4       4       4       1       1       1
   12337       6       2       2       1       6       6
   12338       5       2       3       2       5       6
   12339       4       3       3       3       5       5
   12340       4       4       4       1       1       1
   12341       6       2       2       1       6       6
   12342       5       2       3       2       5       6
   12343       4       3       3       3       5       5
   12344       4       4       4       1       1       1
   12345       6       2       2       1       6       6
   12346       5       2       3       2       5       6
   12347       4       3       3       3       5       5
   12348       4       4       4       1       1       1
   12349       6       2       2       1       6       6
   12350       5       2       3       2       5       6
   12351       4       3       3       3       5       5
   12352       4       4       4       1       1       1
   12353       6       2       2       1       6       6
   12354       5       2       3       2       5       6
   12355       4       3       3       3       5       5
   12356       4       4       4       1       1       1
   12357       6       2       2       1       6       6
   12358       5       2       3       2       5       6
   12359       4       3       3       3       5       5
   12360       4       4       4       1       1       1
   12361       6       2       2       1       6       6
   12362       5       2       3       2       5       6
   12363       4       3       3       3       5       5
   12364       4       4       4       1       1       1
   12365       6       2       2       1       6       6
   12366       5       2       3       2       5       6
   12367       4       3       3       3       5       5
   12368       4       4       4       1       1       1
   12369       6       2       2       1       6       6
   12370       5       2       3       2       5       6
   12371       4       3       3       3       5       5
   12372       4       4       4       1       1       1
   12373       6       2       2       1       6       6
   12374       5       2       3       2       5       6
   12375       4       3       3       3       5       5
   12376       4       4       4       1       1       1
   12377       6       2       2       1       6       6
   12378       5       2       3       2       5       6
   12379       4       3       3       3       5       5
   12380       4       4       4       1       1       1
   12381       6       2       2       1       6       6
   12382       5       2       3       2       5       6
   12383       4       3       3       3       5       5
   12384       4       4       4       1       1       1
   12385       6       2       2       1       6       6
   12386       5       2       3       2       5       6
   12387       4       3       3       3       5       5
   12388       4       4       4       1       1       1
   12389       6       2       2       1       6       6
   12390       5       2       3       2       5       6
   12391       4       3       3       3       5       5
   12392       4       4       4       1       1       1
   12393       6       2       2       1       6       6
   12394       5       2       3       2       5       6
   12395       4       3       3       3       5       5
   12396       4       4       4       1       1       1
   12397       6       2       2       1       6       6
   12398       5       2       3       2       5       6
   12399       4       3       3       3       5       5
   12400       4       4       4       1       1       1
   12401       6       2       2       1       6       6
   12402       5       2       3       2       5       6
   12403       4       3       3       3       5       5
   12404       4       4       4       1       1       1
   12405       6       2       2       1       6       6
   12406       5       2       3       2       5       6
   12407       4       3       3       3       5       5
   12408       4       4       4       1       1       1
   12409       6       2       2       1       6       6
   12410       5       2       3       2       5       6
   12411       4       3       3       3       5       5
   12412       4       4       4       1       1       1
   12413       6       2       2       1       6       6
   12414       5       2       3       2       5       6
   12415       4       3       3       3       5       5
   12416       4       4       4       1       1       1
   12417       6       2       2       1       6       6
   12418       5       2       3       2       5       6
   12419       4       3       3       3       5       5
   12420       4       4       4       1       1       1
   12421       6       2       2       1       6       6
   12422       5       2       3       2       5       6
   12423       4       3       3       3       5       5
   12424       4       4       4       1       1       1
   12425       6       2       2       1       6       6
   12426       5       2       3       2       5       6
   12427       4       3       3       3       5       5
   12428       4       4       4       1       1       1
   12429       6       2       2       1       6       6
   12430       5       2       3       2       5       6
   12431       4       3       3       3       5       5
   12432       4       4       4       1       1       1
   12433       6       2       2       1       6       6
   12434       5       2       3       2       5       6
   12435       4       3       3       3       5       5
   12436       4       4       4       1       1       1
   12437       6       2       2       1       6       6
   12438       5       2       3       2       5       6
   12439       4       3       3       3       5       5
   12440       4       4       4       1       1       1
   12441       6       2       2       1       6       6
   12442       5       2       3       2       5       6
   12443       4       3       3       3       5       5
   12444       4       4       4       1       1       1
   12445       6       2       2       1       6       6
   12446       5       2       3       2       5       6
   12447       4       3       3       3       5       5
   12448       4       4       4       1       1       1
   12449       6       2       2       1       6       6
   12450       5       2       3       2       5       6
   12451       4       3       3       3       5       5
   12452       4       4       4       1       1       1
   12453       6       2       2       1       6       6
   12454       5       2       3       2       5       6
   12455       4       3       3       3       5       5
   12456       4       4       4       1       1       1
   12457       6       2       2       1       6       6
   12458       5       2       3       2       5       6
   12459       4       3       3       3       5       5
   12460       4       4       4       1       1       1
   12461       6       2       2       1       6       6
   12462       5       2       3       2       5       6
   12463       4       3       3       3       5       5
   12464       4       4       4       1       1       1
   12465       6       2       2       1       6       6
   12466       5       2       3       2       5       6
   12467       4       3       3       3       5       5
   12468       4       4       4       1       1       1
   12469       6       2       2       1       6       6
   12470       5       2       3       2       5       6
   12471       4       3       3       3       5       5
   12472       4       4       4       1       1       1
   12473       6       2       2       1       6       6
   12474       5       2       3       2       5       6
   12475       4       3       3       3       5       5
   12476       4       4       4       1       1       1
   12477       6       2       2       1       6       6
   12478       5       2       3       2       5       6
   12479       4       3       3       3       5       5
   12480       4       4       4       1       1       1
   12481       6       2       2       1       6       6
   12482       5       2       3       2       5       6
   12483       4       3       3       3       5       5
   12484       4       4       4       1       1       1
   12485       6       2       2       1       6       6
   12486       5       2       3       2       5       6
   12487       4       3       3       3       5       5
   12488       4       4       4       1       1       1
   12489       6       2       2       1       6       6
   12490       5       2       3       2       5       6
   12491       4       3       3       3       5       5
   12492       4       4       4       1       1       1
   12493       6       2       2       1       6       6
   12494       5       2       3       2       5       6
   12495       4       3       3       3       5       5
   12496       4       4       4       1       1       1
   12497       6       2       2       1       6       6
   12498       5       2       3       2       5       6
   12499       4       3       3       3       5       5
   12500       4       4       4       1       1       1
   12501       6       2       2       1       6       6
   12502       5       2       3       2       5       6
   12503       4       3       3       3       5       5
   12504       4       4       4       1       1       1
   12505       6       2       2       1       6       6
   12506       5       2       3       2       5       6
   12507       4       3       3       3       5       5
   12508       4       4       4       1       1       1
   12509       6       2       2       1       6       6
   12510       5       2       3       2       5       6
   12511       4       3       3       3       5       5
   12512       4       4       4       1       1       1
   12513       6       2       2       1       6       6
   12514       5       2       3       2       5       6
   12515       4       3       3       3       5       5
   12516       4       4       4       1       1       1
   12517       6       2       2       1       6       6
   12518       5       2       3       2       5       6
   12519       4       3       3       3       5       5
   12520       4       4       4       1       1       1
